2665 2
1328 0.23064766270199988 -0.7877254274750786
1329 0.22703360853257495 -0.7939338619385672
1330 0.23312685650022333 -0.7914764488977933
1331 0.23602931562530327 -0.7889025317456917
1332 0.2346805195121161 -0.7959927447738873
1333 -0.36867405244595874 -0.37300703251223016
1334 -0.35653821918107814 -0.3764981589624462
1335 -0.347327844394436 -0.37341051076865583
1336 -0.34228695485922006 -0.3622042253964794
1337 -0.3497610356059987 -0.3687202637778755
1338 -0.35896852066322793 -0.37280584559783964
1339 -0.3607757674530055 -0.3644383837231582
1340 -0.34364712402022396 -0.3735275260211744
1341 -0.5260290948742052 -0.7292858440350051
1342 -0.5359205578598388 -0.7459132115807988
1343 -0.5743669869669953 -0.7419352061161725
1344 -0.5803474245122934 -0.7542445574450622
1345 -0.5804245564369696 -0.7551977055317938
1346 -0.576339019503216 -0.7339579988131236
1347 -0.5681896303309477 -0.7402732002975604
1348 -0.579536273429612 -0.7415029935968693
1349 -0.5762798973639284 -0.743592003956766
1350 -0.5786355627276573 -0.7438090867717284
1351 -0.5818167859840541 -0.7441176279827152
1352 -0.5728122382468663 -0.7420149493056596
1353 -0.40433719509454874 -0.6398978712802509
1354 -0.4056771244993283 -0.6447304328195183
1355 -0.4139103067400499 -0.6571222294035032
1356 -0.41919650213448356 -0.652028949384562
1357 -0.4155020685191412 -0.655159779418645
1358 -0.41899517112066187 -0.6572602285669848
1359 -0.4185036279315346 -0.6551921995514666
1360 -0.4070765723518187 -0.6457761337840966
1361 -0.4147338055636357 -0.6527486381650106
1362 -0.554198776587049 -0.7669898477713871
1363 -0.5503517646010264 -0.7638344546157928
1364 -0.5514675494224849 -0.7646233151432607
1365 -0.551371529422633 -0.7643923606871422
1366 -0.5411285000406266 -0.7533748820663145
1367 -0.5554478184113094 -0.7695949846784409
1368 -0.5460379225015427 -0.760550190700123
1369 -0.5453758434100677 -0.7450451272945059
1370 -0.5524004341242086 -0.7531313723860498
1371 0.2993159725400248 -0.3062648043569544
1372 0.3222277026931243 -0.2815579361678999
1373 0.3058092401757165 -0.2893293970935857
1374 0.3121325100999035 -0.28975608869431246
1375 0.32190508267129964 -0.32700447929069393
1376 0.30692157663895264 -0.30682075422155564
1377 0.2882056630360559 -0.2937432149112349
1378 0.43996713599030723 -0.3318525023439418
1379 0.45241858449372374 -0.3546837027164458
1380 0.44314714790723647 -0.3273713993790337
1381 0.45486995896630095 -0.3377130936327206
1382 0.45750823359027737 -0.3418123926369826
1383 0.4698738937146056 -0.3551467168820906
1384 0.46677941826734787 -0.3575763792574189
1385 0.4488022719375496 -0.3416351056200843
1386 0.4523100596036524 -0.34397885988847593
1387 0.4494905952104399 -0.3496108405178918
1388 0.4355479304191702 -0.33301058159054353
1389 0.6932784841855374 -0.5869440006890976
1390 0.6911053733123154 -0.5888614927499539
1391 0.6919856347520966 -0.5879141328533874
1392 0.6934278257751512 -0.5897878158765342
1393 0.6907879413302555 -0.5864571056427419
1394 0.6918053526153014 -0.5907744508632076
1395 0.69334991085153 -0.5879606349921066
1396 0.806306259741157 -0.4660963324762328
1397 0.8442446394671494 -0.42480279695453177
1398 0.8426048588187034 -0.4275653597367914
1399 0.8457706872250362 -0.4244281364444713
1400 0.8465430913535144 -0.42709811278321347
1401 0.8347057666533652 -0.4256759145652506
1402 0.8463959731474696 -0.4294603465183077
1403 0.8392353808425713 -0.42108543635124124
1404 0.8508397032408814 -0.43169040843650947
1405 0.8425102859481588 -0.42906669927791263
1406 0.8324474650144617 -0.42344611763752016
1407 0.8371148851843941 -0.418970018982296
1408 0.819359881197803 -0.4711771577855985
1409 0.8142002870821103 -0.4731660515526152
1410 0.8229221080751413 -0.47290253271285243
1411 0.8263933753343684 -0.47561880377658555
1412 0.8095183065954124 -0.4672588266647459
1413 0.8238671728528026 -0.4739203477077559
1414 0.8236366173627593 -0.4716692410091755
1415 0.8201951705904432 -0.46887756163807226
1416 0.7979441250381656 -0.4603169276813747
1417 0.8204298175600142 -0.4699812281530526
1418 0.7930986479661621 -0.5038184183970325
1419 0.7837053981156554 -0.5018822790682651
1420 0.78701049213858 -0.503871334308044
1421 0.7897248909867434 -0.5016812212534064
1422 0.7861028038722077 -0.5003132180455863
1423 0.7997840140282619 -0.5088112505702884
1424 0.7878222530318737 -0.5025537731664653
1425 0.8014180074107786 -0.5094003475982725
1426 0.7868561587565179 -0.5012749257810291
1427 0.8058774127987495 -0.5126793174702007
1428 0.7909147645132971 -0.5045752242890038
1429 0.6273181537894281 -0.68513705953192
1430 0.6286356403718911 -0.6866330350652937
1431 0.6009423323898181 -0.6625438228133614
1432 0.6050234261207608 -0.6696633535485037
1433 0.6085078212895991 -0.6719621571905409
1434 0.6216114338238852 -0.7006492252873266
1435 0.6261151776350039 -0.7045364141727072
1436 0.6328760007683811 -0.7138549057438685
1437 0.6294070553428139 -0.7060267160716628
1438 0.6231468801127342 -0.703338268200926
1439 0.6653006507441515 -0.6712620869767814
1440 0.6595312580381957 -0.6676042052403243
1441 0.6596450271631435 -0.6711300314749697
1442 0.6603064914092514 -0.674115670330077
1443 0.6661075072675341 -0.6751376642118287
1444 0.6681623778304776 -0.6774048476574398
1445 0.6603382986329236 -0.6673157852432992
1446 0.5952606484367285 -0.742606431896426
1447 0.5838654850155295 -0.7315440157667342
1448 0.583408706994533 -0.730277294366248
1449 0.587137649964131 -0.7337369504245308
1450 0.5846218224394435 -0.7291300264054547
1451 0.5857392555032178 -0.7333880648161392
1452 0.5850259290805098 -0.7359278858698688
1453 0.5866252298548407 -0.7299818140626526
1454 0.5896608269408098 -0.7390671503151904
1455 0.5905626851091449 -0.7342451674470623
1456 0.590533231816799 -0.7383971695801868
1457 0.5239202079220319 -0.7330435392015224
1458 0.5252920690755242 -0.7333154355346555
1459 0.5198906178032211 -0.7310047367918832
1460 0.5238761023682914 -0.7337119545661298
1461 0.5262797867630044 -0.7365903245760995
1462 0.523056809837058 -0.7315986336191849
1463 0.5505076324587623 -0.5536849937942009
1464 0.5476461066721386 -0.5422590569327641
1465 0.5533662022556686 -0.5408117933316128
1466 0.5415593939846893 -0.5405746785792331
1467 0.6399602364118631 -0.6913168043677347
1468 0.6447036143838004 -0.6935825281349233
1469 0.6434754098003085 -0.6925336265995178
1470 0.6429437756164023 -0.6915507112544386
1471 0.6482272864026668 -0.6971014005134238
1472 0.6401939982554546 -0.6890284546212638
1473 0.6437769736183333 -0.6922693257718107
1474 0.6414020307310259 -0.6894913321564624
1475 0.6400875243374279 -0.6916437690925884
1476 0.10636959626316891 0.09391928639999916
1477 0.08560817416865532 0.08588819715070659
1478 0.11232996463175765 0.09372254429935353
1479 0.0977419059607149 0.0665062830923402
1480 0.13703839000856194 0.10749648371761132
1481 0.12798562891570037 0.05053942074718933
1482 0.12134099918934205 0.07378522206144864
1483 0.11148420199804576 0.09832465470269289
1484 0.15435291683905733 0.1079694091116255
1485 0.15870203527567933 0.0792570145789898
1486 0.11724840660453904 0.11049665060676421
1487 0.0770306511817969 0.10095705103071509
1488 0.08276557274597564 0.11953051243803516
1489 0.11210187821419491 0.059671934279400644
1490 0.09727100795741436 0.10220782088176353
1491 0.0671536383348722 0.1113039427733756
1492 0.0921132703272258 0.10428562999874477
1493 0.0997233339430467 0.09568291205025795
1494 0.07511936351109441 0.1439940116142537
1495 0.053509181892358315 0.13291579801653935
1496 0.13144094334195597 0.07736594097493246
1497 0.8550139615259625 -0.36436932236934166
1498 0.8438987379688323 -0.36268851565839566
1499 0.8438133841338327 -0.3637700601488198
1500 0.8507507204245554 -0.3682625779224418
1501 0.8640203897850646 -0.3671831293190572
1502 0.8678926501447084 -0.3690576957675975
1503 0.8611517975972954 -0.36549562679631076
1504 0.8578197558394467 -0.36655074146755
1505 0.8626873895077782 -0.36797658471416284
1506 0.8490706903951577 -0.3637894754589598
1507 0.8702173488656626 -0.3381385558385505
1508 0.8554584055010139 -0.3355140047517595
1509 0.8750760458569189 -0.3414978277511392
1510 0.8685620965863812 -0.3417913483473124
1511 0.8759393973650015 -0.342631013261441
1512 0.878858777566974 -0.34445918360383926
1513 0.8547213865914408 -0.331120346271272
1514 0.8050539812342256 -0.37145965380970974
1515 0.8158420109597427 -0.37214302811547373
1516 0.8108666076333849 -0.37510089923117784
1517 0.8191498206757248 -0.37041277210110934
1518 0.8170490862901775 -0.37446974038268094
1519 0.7927104830831251 -0.4560541500758073
1520 0.788326803067298 -0.45508100364678905
1521 0.7617304560427466 -0.18439650701916738
1522 0.7502046144669587 -0.17025055541794692
1523 0.7609341814092945 -0.18415082406271197
1524 0.7561133981225432 -0.16800736606813865
1525 0.7548424519327729 -0.1803200319013066
1526 0.7348677902257591 -0.17460383767535007
1527 0.750584764077285 -0.1723831877844862
1528 0.7379239326062301 -0.19062500439426464
1529 0.7399514650014919 -0.1731211721532236
1530 0.7520253500834296 -0.19754488156836622
1531 0.46403268834390893 -0.08473975245137863
1532 0.4659181793181686 -0.08078363718558715
1533 0.46949869915253883 -0.0738619754184272
1534 0.4607469243421509 -0.08294621922506573
1535 0.4545058487486497 -0.0663375522336644
1536 0.47297339689048207 -0.0779110753853334
1537 0.4733187429842389 -0.08854473380445746
1538 0.46172895052668905 -0.0640142498660506
1539 0.7281980283227879 -0.1899032087406046
1540 0.7540139059887858 -0.19623423573867702
1541 0.7528422670071996 -0.19766903925861232
1542 -0.1126712963042976 0.6087671878168835
1543 -0.11226779863406383 0.6242835459560426
1544 -0.11963556915254675 0.6115695288895492
1545 -0.10897454570773127 0.6200699483195167
1546 -0.07778600451161094 0.937158071825841
1547 -0.07545090619394282 0.9403513774689698
1548 -0.0761492468518535 0.9594710143110158
1549 -0.07266006397730104 0.9354271636976508
1550 -0.074860624991947 0.9325259386890132
1551 -0.07362814660120345 0.9473788812498408
1552 -0.07379541157803123 0.9437343718885032
1553 -0.0727419014255345 0.943667248417125
1554 -0.0710086547253233 0.9417870858577113
1555 -0.08262018434045139 0.9026357913009957
1556 -0.7821925725124245 0.21823015787736036
1557 -0.7849119892467927 0.2215941199588414
1558 -0.7882183107719646 0.22213567502319875
1559 -0.7831157094681308 0.21760487534908304
1560 -0.7772432491958381 0.22357118657851816
1561 -0.784043303436157 0.22072470928057814
1562 -0.7707047209082679 0.2155950339654323
1563 -0.7770095556120503 0.22323363465907306
1564 -0.7919247218699949 0.22260270260797974
1565 -0.793924974133063 0.22162823581898025
1566 -0.783137907320069 0.21839564347094084
1567 -0.07199093838428057 0.8673482019298373
1568 -0.06842826852888342 0.8799169310126318
1569 -0.0691143397795254 0.8789364208409303
1570 -0.04239347954792972 0.9303710761075333
1571 -0.042933780636198064 0.947646770948254
1572 -0.036245301988768686 0.9413184046846618
1573 -0.04408185182001241 0.9550991594121596
1574 -0.04252985705024014 0.9404182764579572
1575 -0.03852834398797909 0.9340086869670219
1576 -0.04447834549897915 0.9369836823338354
1577 -0.038519338897662916 0.9383524135894302
1578 -0.04473460977147787 0.9528687564363152
1579 -0.04000744900206996 0.9441439551173961
1580 -0.37672022592445825 0.4342976570196427
1581 -0.39249775501578343 0.4101217398649949
1582 -0.38129582923107813 0.4148212590020026
1583 -0.3919053668617329 0.4230660757517427
1584 -0.3739831179485679 0.4129477400682481
1585 -0.39296389043864444 0.4222816915843343
1586 -0.37851883681026216 0.419590179385126
1587 -0.41240489759990157 0.42625132358278256
1588 -0.2080958789945336 0.9106116567233774
1589 -0.20948776174169542 0.890857073936881
1590 -0.20170563578772482 0.8918899616420493
1591 -0.20255106680359758 0.9091325086775938
1592 -0.2063203546184222 0.9039374686169037
1593 -0.2081941945997099 0.8989856128170123
1594 -0.20687311439441602 0.9000514476282321
1595 -0.20463197247503997 0.8995718139519624
1596 -0.20657228093571486 0.9028220119552712
1597 -0.20693226066862738 0.8987408454545492
1598 -0.20462161483021926 0.8985491114923545
1599 0.060716271615254926 0.1609623378474529
1600 0.07509868700384037 0.17132372168088575
1601 0.04666744582627468 0.1293904876388241
1602 0.07828185574424792 0.16981542725881832
1603 0.0707993054822886 0.14445752746201476
1604 0.07458435262591455 0.16673030370605832
1605 0.06667976211559028 0.17067382791310032
1606 0.07914321101261186 0.16303969177341415
1607 -0.11541998143081972 0.028097931799611814
1608 -0.13195010866643578 0.042453517459939846
1609 -0.139058813872602 0.05244851031546464
1610 -0.14088498442993083 -0.023332051686781978
1611 -0.15304555540377626 0.019810653309929836
1612 -0.1502600978652926 0.05823996612261858
1613 -0.15214196482588419 0.02894095168595672
1614 -0.1121534522964275 0.024071490636563605
1615 -0.12365450344288881 -0.02221255939732718
1616 -0.167496178192626 0.04106356354161558
1617 -0.10723843049123213 0.9423269878903713
1618 -0.10688706163146905 0.9351209543727795
1619 -0.10573409054343494 0.9328201286149145
1620 -0.10494106038391482 0.9394889472483664
1621 -0.1041313004359868 0.937516851366635
1622 -0.10615008515049691 0.9410673259731938
1623 -0.1031655249249822 0.9446348920004989
1624 -0.10570211439402735 0.9477067603928644
1625 -0.10500226891285293 0.9449348685528979
1626 -0.10722966290038681 0.9370525463160498
1627 0.23873557293388215 -0.9040219863018764
1628 0.2406857562038271 -0.8914607949950537
1629 0.2385762959544665 -0.9040491621262144
1630 0.23975345854118227 -0.9064108889365251
1631 0.2407735219128174 -0.9116316724929566
1632 0.23858822534068266 -0.9068280105779153
1633 -0.3168787560673809 -0.5593108357002312
1634 -0.33081416828867083 -0.5592662659935927
1635 -0.33752550918221175 -0.5635403146473271
1636 -0.3401622524714596 -0.5761051328411982
1637 -0.3079861810249616 -0.5504346782675023
1638 -0.32794036235074425 -0.5381620534950521
1639 -0.3235813707019316 -0.5276111948353223
1640 -0.3147411786426829 -0.5207998422185948
1641 -0.34082448079797745 -0.5556808488077143
1642 0.2576608869748253 -0.7716150692855237
1643 0.2506752431012386 -0.7632782543140492
1644 0.25488298701245987 -0.7752753348956475
1645 0.25806427394587245 -0.7743832569653765
1646 0.24438199266425728 -0.7545348874050128
1647 0.2022995586910959 -0.9176362325888627
1648 0.20428065222032732 -0.9141296655158216
1649 0.2012532352412617 -0.9007013246034967
1650 0.20969239878849502 -0.9302791031809624
1651 0.20360851106071712 -0.9091860729467545
1652 0.20820286956166503 -0.9284142995298512
1653 0.20820214202809828 -0.9251537007598258
1654 0.20489650994222036 -0.9188019494187405
1655 0.11828238989526833 -0.9162705777360552
1656 0.12123861463583435 -0.9094139838430675
1657 0.12175912096100494 -0.9274406732516137
1658 0.11895032353794173 -0.9156500363550397
1659 0.1188308646662366 -0.9125618282530752
1660 0.11776047770975363 -0.9177108106681813
1661 0.11923270669025242 -0.9140964779332594
1662 0.11911995987254335 -0.9152072065124365
1663 0.11643410291550504 -0.9033875018299246
1664 0.11842967056153472 -0.9112977833441366
1665 -0.11546475295606866 -0.7931900438752874
1666 -0.1103471259174564 -0.7789771199524455
1667 -0.11642712924785112 -0.7864421884356102
1668 -0.12052765989985634 -0.7921934654700717
1669 -0.11648824273288204 -0.7875844661815088
1670 -0.1211740344160712 -0.7810264496452419
1671 -0.11641876670675344 -0.7925164284012249
1672 -0.12267183924092741 -0.7810839313448994
1673 -0.1195764015481171 -0.7746163590955347
1674 0.19490199332210864 -0.9151054384996697
1675 0.19011521036439788 -0.9140094393794664
1676 0.19282532958153809 -0.9249214679956307
1677 0.19223158927031964 -0.9191789057508608
1678 0.26541113340788464 -0.8899378853876865
1679 0.26596150150740483 -0.8912116466431268
1680 0.2669559681134926 -0.8964416755753805
1681 0.26596170725314466 -0.8736038963966953
1682 0.265233035174138 -0.8912371322710108
1683 0.18985783596484404 -0.9168697964030006
1684 0.18940560412794538 -0.9176118861949583
1685 0.19249381452038739 -0.9309297186441619
1686 0.18954261281146997 -0.9275511876432125
1687 0.1962241952112072 -0.9270044265460902
1688 0.19426132699159823 -0.9357951431893495
1689 0.19095228993943641 -0.9316837370802927
1690 0.19152291750695444 -0.9198690057231685
1691 0.1898791481747668 -0.9244764927754161
1692 0.05409624584241045 0.3436265427724392
1693 0.06952416083568598 0.35411547447385333
1694 0.06672673821140544 0.3599579503928144
1695 0.04908366680026412 0.33187804083567035
1696 0.07863180726536086 0.32309541722026314
1697 0.04836767895969601 0.3381834664011726
1698 0.06837207074955874 0.34600203939460256
1699 0.06312138575277433 0.34120931750971417
1700 0.07124926808152525 0.36041540343015854
1701 0.19551591238509314 0.3706924057030144
1702 0.22257977677589633 0.35834073257718363
1703 0.2501878327081849 0.31818641668903713
1704 0.24709180420942395 0.32120494659334115
1705 0.23905314645917716 0.34237070957080534
1706 0.21873614631465813 0.34511252228036804
1707 0.23844149674435025 0.18260038427147907
1708 0.2677986941270433 0.17508920601656625
1709 0.25186962657899953 0.20771051170270197
1710 0.22593523609994776 0.2013382245075431
1711 0.2367597324874545 0.1780532127366911
1712 0.2525853177639602 0.17889425980676565
1713 0.23156387672867657 0.17866421439743932
1714 0.22298136239346117 0.19560546097498022
1715 0.2462688785151118 0.3181155149916113
1716 0.2221547431955717 0.2994725207104365
1717 0.23717784122332933 0.38983348972854687
1718 0.23793043919552842 0.37751467619920953
1719 0.2166859262451768 0.3486500064656754
1720 0.2266439099473152 0.36779792006650014
1721 0.20644537092964274 0.3531213826273443
1722 0.21459896718378232 0.3718081617219431
1723 0.21423426259224582 0.368773694940703
1724 0.2655183217757928 0.3232938028816063
1725 0.2515949473178977 0.31518579107962824
1726 0.2599617780358191 0.3303193823552169
1727 0.26536919076024384 0.32224524733477067
1728 0.2771089352436638 0.34136578161109526
1729 0.2645255016152 0.31763234188495043
1730 0.2914977156692179 0.3066203638045747
1731 0.24357357468117335 0.3246025695975322
1732 0.2517357101107044 0.3086221743261234
1733 0.2730212054565251 0.3247631485554026
1734 -0.021643565420190906 -0.3883010185601995
1735 -0.02766934622987071 -0.3921419950435102
1736 -0.031413657084144356 -0.3965396373030326
1737 -0.021575021732746027 -0.3882769820950873
1738 -0.045160410329697136 -0.39999226038772623
1739 -0.02308567135303431 -0.3665245942297083
1740 -0.13420687357155733 -0.45926409920674216
1741 -0.16010749409108432 -0.5004369778617936
1742 -0.15766851393463185 -0.5017328493984006
1743 -0.16617058596589832 -0.5130817829495827
1744 -0.15106292644966604 -0.5016372873754874
1745 -0.16483053333459652 -0.4829098420753419
1746 -0.16297438251144067 -0.4741282764986501
1747 -0.16886254331149358 -0.5063335848718883
1748 -0.16285532087052693 -0.5047974472123231
1749 -0.15430710908582895 -0.5102961316523008
1750 0.13578265064206085 -0.31171141224291793
1751 0.10821291856874325 -0.2996712000114123
1752 0.11956643094912031 -0.29479778481727564
1753 0.13973795025917554 -0.29170076314916676
1754 0.12269642510613718 -0.2974651662391951
1755 0.12073479878433929 -0.3081239251207869
1756 0.1185565257496197 -0.31323233658565663
1757 -0.4751145028441728 -0.7558265993101524
1758 -0.4815651333439122 -0.7641168831279239
1759 -0.4788305468331659 -0.7663478322688981
1760 -0.479385068500706 -0.7660753532966869
1761 -0.4777495367637875 -0.7670365900196467
1762 -0.4797273394229247 -0.761490095899519
1763 -0.40725418429633803 -0.45986346893163904
1764 -0.4033068692282158 -0.46623648992632194
1765 -0.40885788157702746 -0.4520551385508099
1766 -0.41241256704010887 -0.45960256539018957
1767 -0.40208996248781054 -0.45223055628897235
1768 -0.4044238545669288 -0.45863745534015454
1769 -0.40841000090446616 -0.45754412046830845
1770 -0.3976458485277294 -0.44989477987410686
1771 -0.4095104729027081 -0.4478441930703934
1772 -0.4345497330640334 -0.8159192434800489
1773 -0.3017475288632666 -0.8622160459669305
1774 -0.29951524960058795 -0.8586038259980915
1775 -0.3015026272171855 -0.8646926290772765
1776 -0.3020218292172236 -0.85789204884756
1777 -0.30080030462101204 -0.8652396102491285
1778 -0.29950080601916895 -0.8668298410991667
1779 -0.30144770222678247 -0.8610348679711308
1780 -0.30210035210059366 -0.8539184331891118
1781 -0.3064744811276133 -0.8646795032294059
1782 0.0824229591687363 -0.874912829500054
1783 0.0785685748803376 -0.8756632074170749
1784 0.07436150497064989 -0.8679275111560343
1785 0.08057249795994577 -0.8714634655602354
1786 0.0782385247467243 -0.8676797037443061
1787 0.08140434796041622 -0.8706975422407643
1788 0.07679303287220501 -0.8732671573752331
1789 0.0794674758956461 -0.8729795968244544
1790 0.07869119608571032 -0.8712573839141967
1791 0.0793181500678494 -0.8635428637246163
1792 0.08142055536877214 -0.874864155810481
1793 -0.3947497248821424 -0.8659818693836943
1794 -0.386055388260849 -0.8483719834353894
1795 -0.39405692384840924 -0.861396833486361
1796 -0.37651675105360427 -0.8496692749149053
1797 -0.3852168617853682 -0.8555052504032628
1798 -0.37317223921582815 -0.843088803367737
1799 -0.3678242529998606 -0.8314478532934091
1800 -0.4046997696667413 -0.8079427167019199
1801 -0.41103846655229637 -0.8158766827392709
1802 -0.3970159558361761 -0.7994846193290133
1803 -0.40280356488181734 -0.7940408548059734
1804 -0.4042014583906691 -0.809905108619451
1805 -0.4048153806582583 -0.8142043535741247
1806 -0.3843097128493588 -0.77496294311793
1807 -0.3996296188142713 -0.8012169388049646
1808 -0.3531079308941224 -0.8560515464921453
1809 -0.35805580947481586 -0.854649978808038
1810 -0.3836149081970587 -0.8530697853491591
1811 -0.38404087073163595 -0.865091607840958
1812 -0.3813040272243683 -0.8619406994918272
1813 -0.3807811537490483 -0.8658885176960298
1814 -0.3876924809441245 -0.8746799033213973
1815 -0.38318531814575424 -0.8596837468499979
1816 -0.3824640278201945 -0.8683295842177816
1817 -0.3860449339382009 -0.8656347234844919
1818 -0.3840366189141581 -0.86409308258658
1819 -0.3755168536690998 -0.8579194409293479
1820 -0.3645013946651602 -0.8697708203120567
1821 -0.3711283459980189 -0.8763011768034731
1822 -0.36516319391893315 -0.8646280223502483
1823 -0.3577264670012803 -0.8576090500493456
1824 -0.3592778109706803 -0.8555079488576455
1825 -0.36527999508218795 -0.8763134539978844
1826 0.273705812977377 -0.031059350741861967
1827 0.2684368190157121 -0.029923551592482535
1828 0.24031356061754938 0.015796960852021424
1829 0.2524563069913428 -0.01732220185342886
1830 0.3007653596271691 0.005843857536943691
1831 0.2565786362742794 0.0033735845404026833
1832 0.26551793086576553 -0.021886338276575632
1833 0.27635395716707356 -0.003923789458280168
1834 0.2622884924518237 0.0014966438218343143
1835 -0.3516238950438706 -0.8236303539424384
1836 -0.3534088097560052 -0.8256277092579661
1837 -0.3546402682831928 -0.8313066812587342
1838 0.09950712850676709 0.78777970731723
1839 0.10134252515158432 0.7823096087392468
1840 0.10725347923803245 0.7926217379262602
1841 0.10243357193210505 0.7765682918977028
1842 0.10832423485313979 0.7920984915043466
1843 0.09551528336210403 0.7881152903109699
1844 0.10385861494793938 0.7801245101933832
1845 0.096807044460706 0.7947226865611619
1846 0.09584736853582848 0.7916119468404357
1847 0.09747247630322457 0.7863643405056938
1848 0.10105866343710539 0.7966509586412499
1849 -0.8182887741293262 0.3060545865920153
1850 -0.8151297241161498 0.3060831349846394
1851 -0.8151812452677373 0.3034003117201761
1852 -0.8135311703742304 0.30350586083509573
1853 -0.8125898700557022 0.30545416689876465
1854 -0.4658731687365383 -0.21889179214931673
1855 -0.49554830952740697 -0.1792921850436121
1856 -0.4807215440114742 -0.18431718471730332
1857 -0.48599866057732655 -0.18409071986379247
1858 -0.4623615870018648 -0.20772476871115195
1859 -0.48516537642951585 -0.17800362617279752
1860 -0.48384759253170484 -0.21260166764988142
1861 -0.48586834991356675 -0.1991383894239124
1862 -0.48272332468083157 -0.23502684845335522
1863 -0.4897320799709964 -0.22132748657388776
1864 -0.7974270468971562 0.2938497875091008
1865 -0.8045666771072905 0.2943918027624291
1866 -0.8032147457944642 0.30069852042282647
1867 -0.8172658698873333 0.30390307847719106
1868 -0.8155803841539578 0.3049801857843385
1869 -0.8196789907073031 0.3036165562374189
1870 -0.8194726208732238 0.3057622163612391
1871 -0.8045637496859033 0.2956142425587977
1872 -0.7492151292691127 0.30864329153716535
1873 -0.7624833456286799 0.3134357200994615
1874 -0.758492557099993 0.3100231852233473
1875 -0.7723306556741897 0.31377252755149576
1876 -0.7724923008420399 0.31587174388872485
1877 -0.7715455361762562 0.3165926076730534
1878 -0.5224179850220528 -0.17205669051519207
1879 -0.5436097223367693 -0.1804597008635847
1880 -0.5427452016960893 -0.1788049664284572
1881 -0.550766062473617 -0.17677529980337603
1882 -0.5517665028236709 -0.1719422979941881
1883 -0.5489580367486925 -0.1796368983181852
1884 -0.5247709431792003 -0.17849121360261863
1885 -0.536157713405232 -0.18246263210214186
1886 -0.6925233203895963 -0.5751201374571315
1887 -0.7026316291229497 -0.5854593309354614
1888 -0.6997214934849606 -0.5842125356968187
1889 -0.7021994558533738 -0.5874473156835642
1890 -0.5008003740446308 -0.5184875273371835
1891 -0.5152068071041994 -0.5293036792055451
1892 -0.5180478254065792 -0.5315302297431916
1893 -0.5020543384523821 -0.5265209193789665
1894 -0.5119141831939874 -0.5269057340205457
1895 -0.5104810920238958 -0.5392146805650805
1896 -0.729982384882959 -0.5909260281333925
1897 -0.7348550371625777 -0.5925437156272155
1898 -0.7323281784750918 -0.591712388831078
1899 -0.7333916219804748 -0.5931589402857887
1900 -0.73741390345922 -0.5923224830275403
1901 -0.741957509893639 -0.5962501503020907
1902 -0.7428683635237809 -0.5983642289975112
1903 -0.7320794892044376 -0.5886039058850735
1904 -0.7105712389415305 -0.6166723928809862
1905 -0.7132711388848106 -0.6160137526815198
1906 -0.7123787590680879 -0.6135277962066347
1907 -0.7209033106583659 -0.6271701905176742
1908 -0.7141267155118726 -0.6195901801943947
1909 -0.7214918345636667 -0.625353666366883
1910 -0.7116309224714928 -0.6168086380112979
1911 -0.7217346329947725 -0.6247710710114042
1912 -0.7108966077820772 -0.6156637253613911
1913 -0.7191897356805961 -0.6251832703459316
1914 -0.7157290897816341 -0.6233770729629773
1915 -0.6784067146972955 -0.6224273979689985
1916 -0.688529665964742 -0.6393221883609638
1917 -0.6820736885440369 -0.637480425137471
1918 -0.678334947077406 -0.6331551362510255
1919 -0.5701679103306959 -0.4917073501098931
1920 -0.5789831484241527 -0.4907121420967719
1921 -0.579903669060008 -0.48973829235935823
1922 -0.5821897477566065 -0.49276568007710414
1923 -0.5865469029705879 -0.5006160370950804
1924 -0.6694245798324108 -0.6544790522686762
1925 -0.670033401453799 -0.6562418602684734
1926 -0.673838406208483 -0.6599740189352478
1927 -0.6676397912284733 -0.6525476373946604
1928 -0.6663819801704511 -0.6521710613081492
1929 -0.6683570503920063 -0.6553699221803312
1930 -0.661282108843867 -0.6497788988671395
1931 -0.6713920869399872 -0.6616015117701077
1932 -0.668651489281709 -0.6528715181162804
1933 -0.671653131198663 -0.6053248369784276
1934 -0.6693493542206775 -0.6637522618401703
1935 -0.6776216817139278 -0.6769622095024438
1936 -0.6695716550840486 -0.6640819891771265
1937 -0.6608759282072987 -0.6597619115278937
1938 -0.6737280660576223 -0.6699112491371247
1939 -0.6630012999628415 -0.6660233860470072
1940 -0.6674515134066887 -0.6655518827589204
1941 -0.6649535460695872 -0.6608284839093052
1942 -0.6665818730914391 -0.6596930028742748
1943 -0.6678389617240066 -0.6630912518629289
1944 0.5237906712518877 0.6421640697648081
1945 0.5319758463797283 0.6418311597135765
1946 0.5274688658269896 0.6341978743946352
1947 0.5245084483372552 0.6325249408467576
1948 0.521732819540277 0.5929946642226084
1949 0.5291566695433504 0.6116574291434768
1950 0.5307814667728671 0.6089534055104746
1951 0.6674394388318905 0.40144070628183015
1952 0.6691316868175434 0.4061137560727888
1953 0.6687326711212334 0.40249941113228815
1954 0.6700530652247713 0.4036925343612544
1955 0.6640606723738013 0.4065378225610726
1956 0.6748443303505361 0.4072615544429283
1957 0.6743195045626156 0.41590320438276285
1958 0.6726620415443088 0.4187106697607803
1959 0.6784721519568896 0.4098452609442477
1960 0.5182793151119693 0.6110131085648176
1961 0.5184346377569581 0.6146561912933429
